date,repositories,stars,watchers,forks,reach
2021-09-29,root-project/root,1525,111,954,2249
2021-09-30,GooFit/AmpGen,2,12,14,25
2021-09-30,GooFit/GooFit,104,23,34,137
2021-09-30,diana-hep/excursion,17,4,6,21
2021-09-30,diana-hep/madminer,55,8,29,77
2021-09-30,gordonwatts/hep_tables,2,2,0,4
2021-09-30,iris-hep/adl-benchmarks-index,8,8,6,18
2021-09-30,iris-hep/func_adl,5,8,2,12
2021-09-30,iris-hep/func_adl_servicex,0,6,1,7
2021-09-30,iris-hep/func_adl_uproot,0,6,0,6
2021-09-30,iris-hep/func_adl_xAOD,0,6,3,8
2021-09-30,iris-hep/qastle,3,3,1,6
2021-09-30,reanahub/reana,81,20,36,118
2021-09-30,scailfin/madminer-workflow,4,3,4,6
2021-09-30,scikit-hep/awkward-0.x,218,15,37,252
2021-09-30,scikit-hep/awkward-1.0,280,16,40,309
2021-09-30,scikit-hep/boost-histogram,88,10,14,102
2021-09-30,scikit-hep/cabinetry,14,1,6,18
2021-09-30,scikit-hep/cookie,17,3,3,18
2021-09-30,scikit-hep/decaylanguage,28,6,8,32
2021-09-30,scikit-hep/fastjet,5,7,3,14
2021-09-30,scikit-hep/hist,53,10,11,64
2021-09-30,scikit-hep/mplhep,110,4,27,130
2021-09-30,scikit-hep/particle,95,8,14,107
2021-09-30,scikit-hep/pyhf,187,11,63,227
2021-09-30,scikit-hep/uhi,8,2,2,11
2021-09-30,scikit-hep/uproot3,315,22,70,370
2021-09-30,scikit-hep/uproot4,110,16,34,141
2021-09-30,scikit-hep/vector,29,10,9,38
2021-09-30,All IRIS-HEP Analysis Systems,1183,133,343,1435
2021-09-30,root-project/root,1526,111,954,2250
2021-10-01,GooFit/AmpGen,2,12,14,25
2021-10-01,GooFit/GooFit,104,23,34,137
2021-10-01,diana-hep/excursion,17,4,6,21
2021-10-01,diana-hep/madminer,55,8,29,77
2021-10-01,gordonwatts/hep_tables,2,2,0,4
2021-10-01,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-01,iris-hep/func_adl,5,8,2,12
2021-10-01,iris-hep/func_adl_servicex,0,6,1,7
2021-10-01,iris-hep/func_adl_uproot,0,6,0,6
2021-10-01,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-01,iris-hep/qastle,3,3,1,6
2021-10-01,reanahub/reana,81,20,36,118
2021-10-01,scailfin/madminer-workflow,4,3,4,6
2021-10-01,scikit-hep/awkward-0.x,218,15,37,252
2021-10-01,scikit-hep/awkward-1.0,280,16,40,309
2021-10-01,scikit-hep/boost-histogram,88,10,14,102
2021-10-01,scikit-hep/cabinetry,14,1,6,18
2021-10-01,scikit-hep/cookie,17,3,3,18
2021-10-01,scikit-hep/decaylanguage,28,6,8,32
2021-10-01,scikit-hep/fastjet,5,7,3,14
2021-10-01,scikit-hep/hist,53,10,11,64
2021-10-01,scikit-hep/mplhep,111,4,27,131
2021-10-01,scikit-hep/particle,95,8,14,107
2021-10-01,scikit-hep/pyhf,187,11,63,227
2021-10-01,scikit-hep/uhi,8,2,2,11
2021-10-01,scikit-hep/uproot3,315,22,70,370
2021-10-01,scikit-hep/uproot4,110,16,34,141
2021-10-01,scikit-hep/vector,29,10,9,38
2021-10-01,All IRIS-HEP Analysis Systems,1184,133,343,1436
2021-10-01,root-project/root,1526,111,954,2250
2021-10-02,GooFit/AmpGen,2,12,14,25
2021-10-02,GooFit/GooFit,104,23,34,137
2021-10-02,diana-hep/excursion,17,4,6,21
2021-10-02,diana-hep/madminer,55,8,29,77
2021-10-02,gordonwatts/hep_tables,2,2,0,4
2021-10-02,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-02,iris-hep/func_adl,5,8,2,12
2021-10-02,iris-hep/func_adl_servicex,0,6,1,7
2021-10-02,iris-hep/func_adl_uproot,0,6,0,6
2021-10-02,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-02,iris-hep/qastle,3,3,1,6
2021-10-02,reanahub/reana,81,20,36,118
2021-10-02,scailfin/madminer-workflow,4,3,4,6
2021-10-02,scikit-hep/awkward-0.x,218,15,37,252
2021-10-02,scikit-hep/awkward-1.0,280,16,40,309
2021-10-02,scikit-hep/boost-histogram,89,10,14,103
2021-10-02,scikit-hep/cabinetry,14,1,6,18
2021-10-02,scikit-hep/cookie,17,3,3,18
2021-10-02,scikit-hep/decaylanguage,28,6,8,32
2021-10-02,scikit-hep/fastjet,5,7,3,14
2021-10-02,scikit-hep/hist,54,10,11,65
2021-10-02,scikit-hep/mplhep,111,4,27,131
2021-10-02,scikit-hep/particle,95,8,14,107
2021-10-02,scikit-hep/pyhf,187,11,63,227
2021-10-02,scikit-hep/uhi,8,2,2,11
2021-10-02,scikit-hep/uproot3,315,22,70,370
2021-10-02,scikit-hep/uproot4,110,16,34,141
2021-10-02,scikit-hep/vector,29,10,9,38
2021-10-02,All IRIS-HEP Analysis Systems,1185,133,343,1437
2021-10-02,root-project/root,1527,111,954,2251
2021-10-03,GooFit/AmpGen,2,12,14,25
2021-10-03,GooFit/GooFit,104,23,34,137
2021-10-03,diana-hep/excursion,17,4,6,21
2021-10-03,diana-hep/madminer,55,8,29,77
2021-10-03,gordonwatts/hep_tables,2,2,0,4
2021-10-03,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-03,iris-hep/func_adl,5,8,2,12
2021-10-03,iris-hep/func_adl_servicex,0,6,1,7
2021-10-03,iris-hep/func_adl_uproot,0,6,0,6
2021-10-03,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-03,iris-hep/qastle,3,3,1,6
2021-10-03,reanahub/reana,81,20,36,118
2021-10-03,scailfin/madminer-workflow,4,3,4,6
2021-10-03,scikit-hep/awkward-0.x,218,15,37,252
2021-10-03,scikit-hep/awkward-1.0,282,16,40,311
2021-10-03,scikit-hep/boost-histogram,90,10,14,104
2021-10-03,scikit-hep/cabinetry,14,1,6,18
2021-10-03,scikit-hep/cookie,17,3,3,18
2021-10-03,scikit-hep/decaylanguage,28,6,8,32
2021-10-03,scikit-hep/fastjet,5,7,3,14
2021-10-03,scikit-hep/hist,54,10,11,65
2021-10-03,scikit-hep/mplhep,112,4,27,132
2021-10-03,scikit-hep/particle,96,8,14,108
2021-10-03,scikit-hep/pyhf,187,11,63,227
2021-10-03,scikit-hep/uhi,8,2,2,11
2021-10-03,scikit-hep/uproot3,315,22,70,370
2021-10-03,scikit-hep/uproot4,110,16,34,141
2021-10-03,scikit-hep/vector,29,10,9,38
2021-10-03,All IRIS-HEP Analysis Systems,1189,133,343,1441
2021-10-03,root-project/root,1527,111,954,2251
2021-10-04,GooFit/AmpGen,2,12,14,25
2021-10-04,GooFit/GooFit,104,23,34,137
2021-10-04,diana-hep/excursion,17,4,6,21
2021-10-04,diana-hep/madminer,55,8,29,77
2021-10-04,gordonwatts/hep_tables,2,2,0,4
2021-10-04,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-04,iris-hep/func_adl,5,8,2,12
2021-10-04,iris-hep/func_adl_servicex,0,6,1,7
2021-10-04,iris-hep/func_adl_uproot,0,6,0,6
2021-10-04,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-04,iris-hep/qastle,3,3,1,6
2021-10-04,reanahub/reana,81,20,36,118
2021-10-04,scailfin/madminer-workflow,4,3,4,6
2021-10-04,scikit-hep/awkward-0.x,218,15,37,252
2021-10-04,scikit-hep/awkward-1.0,282,16,40,311
2021-10-04,scikit-hep/boost-histogram,90,10,14,104
2021-10-04,scikit-hep/cabinetry,14,1,6,18
2021-10-04,scikit-hep/cookie,17,3,3,18
2021-10-04,scikit-hep/decaylanguage,28,6,8,32
2021-10-04,scikit-hep/fastjet,5,7,3,14
2021-10-04,scikit-hep/hist,54,10,11,65
2021-10-04,scikit-hep/mplhep,112,4,27,132
2021-10-04,scikit-hep/particle,96,8,14,108
2021-10-04,scikit-hep/pyhf,187,11,63,227
2021-10-04,scikit-hep/uhi,8,2,2,11
2021-10-04,scikit-hep/uproot3,315,22,70,370
2021-10-04,scikit-hep/uproot4,110,16,34,141
2021-10-04,scikit-hep/vector,29,10,9,38
2021-10-04,All IRIS-HEP Analysis Systems,1189,133,343,1441
2021-10-04,root-project/root,1527,111,954,2251
2021-10-05,GooFit/AmpGen,2,12,14,25
2021-10-05,GooFit/GooFit,104,23,34,137
2021-10-05,diana-hep/excursion,17,4,6,21
2021-10-05,diana-hep/madminer,55,8,29,77
2021-10-05,gordonwatts/hep_tables,2,2,0,4
2021-10-05,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-05,iris-hep/func_adl,5,8,2,12
2021-10-05,iris-hep/func_adl_servicex,0,6,1,7
2021-10-05,iris-hep/func_adl_uproot,0,6,0,6
2021-10-05,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-05,iris-hep/qastle,3,3,1,6
2021-10-05,reanahub/reana,81,20,36,118
2021-10-05,scailfin/madminer-workflow,4,3,4,6
2021-10-05,scikit-hep/awkward-0.x,218,15,37,252
2021-10-05,scikit-hep/awkward-1.0,283,16,40,312
2021-10-05,scikit-hep/boost-histogram,91,10,14,105
2021-10-05,scikit-hep/cabinetry,14,1,6,18
2021-10-05,scikit-hep/cookie,17,3,3,18
2021-10-05,scikit-hep/decaylanguage,28,6,8,32
2021-10-05,scikit-hep/fastjet,5,7,3,14
2021-10-05,scikit-hep/hist,56,10,11,67
2021-10-05,scikit-hep/mplhep,112,4,27,132
2021-10-05,scikit-hep/particle,96,8,14,108
2021-10-05,scikit-hep/pyhf,187,11,63,227
2021-10-05,scikit-hep/uhi,8,2,2,11
2021-10-05,scikit-hep/uproot3,315,22,70,370
2021-10-05,scikit-hep/uproot4,111,16,34,142
2021-10-05,scikit-hep/vector,29,10,9,38
2021-10-05,All IRIS-HEP Analysis Systems,1191,133,343,1443
2021-10-05,root-project/root,1528,111,954,2252
2021-10-06,GooFit/AmpGen,2,12,14,25
2021-10-06,GooFit/GooFit,104,23,34,137
2021-10-06,diana-hep/excursion,17,4,6,21
2021-10-06,diana-hep/madminer,55,8,29,77
2021-10-06,gordonwatts/hep_tables,2,2,0,4
2021-10-06,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-06,iris-hep/func_adl,5,8,2,12
2021-10-06,iris-hep/func_adl_servicex,0,6,1,7
2021-10-06,iris-hep/func_adl_uproot,0,6,0,6
2021-10-06,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-06,iris-hep/qastle,3,3,1,6
2021-10-06,reanahub/reana,81,20,36,118
2021-10-06,scailfin/madminer-workflow,4,3,4,6
2021-10-06,scikit-hep/awkward-0.x,218,15,37,252
2021-10-06,scikit-hep/awkward-1.0,285,16,40,314
2021-10-06,scikit-hep/boost-histogram,92,10,14,106
2021-10-06,scikit-hep/cabinetry,14,1,6,18
2021-10-06,scikit-hep/cookie,17,3,3,18
2021-10-06,scikit-hep/decaylanguage,28,6,8,32
2021-10-06,scikit-hep/fastjet,5,7,3,14
2021-10-06,scikit-hep/hist,56,10,11,67
2021-10-06,scikit-hep/mplhep,112,4,27,132
2021-10-06,scikit-hep/particle,96,8,14,108
2021-10-06,scikit-hep/pyhf,188,11,63,228
2021-10-06,scikit-hep/uhi,8,2,2,11
2021-10-06,scikit-hep/uproot3,316,22,70,371
2021-10-06,scikit-hep/uproot4,111,16,34,142
2021-10-06,scikit-hep/vector,29,10,9,38
2021-10-06,All IRIS-HEP Analysis Systems,1194,133,343,1446
2021-10-06,root-project/root,1530,111,954,2254
2021-10-07,GooFit/AmpGen,2,12,14,25
2021-10-07,GooFit/GooFit,104,23,34,137
2021-10-07,diana-hep/excursion,17,4,6,21
2021-10-07,diana-hep/madminer,55,8,29,77
2021-10-07,gordonwatts/hep_tables,2,2,0,4
2021-10-07,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-07,iris-hep/func_adl,5,8,2,12
2021-10-07,iris-hep/func_adl_servicex,0,6,1,7
2021-10-07,iris-hep/func_adl_uproot,0,6,0,6
2021-10-07,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-07,iris-hep/qastle,3,3,1,6
2021-10-07,reanahub/reana,81,20,36,118
2021-10-07,scailfin/madminer-workflow,4,3,4,6
2021-10-07,scikit-hep/awkward-0.x,218,15,37,252
2021-10-07,scikit-hep/awkward-1.0,285,16,40,314
2021-10-07,scikit-hep/boost-histogram,92,10,14,106
2021-10-07,scikit-hep/cabinetry,14,1,6,18
2021-10-07,scikit-hep/cookie,17,3,3,18
2021-10-07,scikit-hep/decaylanguage,28,6,8,32
2021-10-07,scikit-hep/fastjet,5,7,3,14
2021-10-07,scikit-hep/hist,56,10,11,67
2021-10-07,scikit-hep/mplhep,112,4,27,132
2021-10-07,scikit-hep/particle,96,8,14,108
2021-10-07,scikit-hep/pyhf,188,11,63,228
2021-10-07,scikit-hep/uhi,8,2,2,11
2021-10-07,scikit-hep/uproot3,316,22,70,371
2021-10-07,scikit-hep/uproot4,111,16,34,142
2021-10-07,scikit-hep/vector,29,10,9,38
2021-10-07,All IRIS-HEP Analysis Systems,1194,133,343,1446
2021-10-07,root-project/root,1532,111,954,2257
2021-10-08,GooFit/AmpGen,2,12,14,25
2021-10-08,GooFit/GooFit,104,23,34,137
2021-10-08,diana-hep/excursion,17,4,6,21
2021-10-08,diana-hep/madminer,55,8,29,77
2021-10-08,gordonwatts/hep_tables,2,2,0,4
2021-10-08,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-08,iris-hep/func_adl,5,8,2,12
2021-10-08,iris-hep/func_adl_servicex,0,6,1,7
2021-10-08,iris-hep/func_adl_uproot,0,6,0,6
2021-10-08,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-08,iris-hep/qastle,3,3,1,6
2021-10-08,reanahub/reana,81,20,36,118
2021-10-08,scailfin/madminer-workflow,4,3,4,6
2021-10-08,scikit-hep/awkward-0.x,218,15,37,252
2021-10-08,scikit-hep/awkward-1.0,287,17,40,316
2021-10-08,scikit-hep/boost-histogram,92,10,14,106
2021-10-08,scikit-hep/cabinetry,14,1,6,18
2021-10-08,scikit-hep/cookie,17,3,3,18
2021-10-08,scikit-hep/decaylanguage,28,6,8,32
2021-10-08,scikit-hep/fastjet,5,7,3,14
2021-10-08,scikit-hep/hist,56,10,11,67
2021-10-08,scikit-hep/mplhep,112,4,28,132
2021-10-08,scikit-hep/particle,96,8,14,108
2021-10-08,scikit-hep/pyhf,188,11,63,228
2021-10-08,scikit-hep/uhi,8,2,2,11
2021-10-08,scikit-hep/uproot3,316,22,70,371
2021-10-08,scikit-hep/uproot4,112,16,34,143
2021-10-08,scikit-hep/vector,29,10,9,38
2021-10-08,All IRIS-HEP Analysis Systems,1197,134,344,1449
2021-10-08,root-project/root,1534,111,955,2259
2021-10-09,GooFit/AmpGen,2,12,14,25
2021-10-09,GooFit/GooFit,104,23,34,137
2021-10-09,diana-hep/excursion,17,4,6,21
2021-10-09,diana-hep/madminer,55,8,29,77
2021-10-09,gordonwatts/hep_tables,2,2,0,4
2021-10-09,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-09,iris-hep/func_adl,5,8,2,12
2021-10-09,iris-hep/func_adl_servicex,0,6,1,7
2021-10-09,iris-hep/func_adl_uproot,0,6,0,6
2021-10-09,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-09,iris-hep/qastle,3,3,1,6
2021-10-09,reanahub/reana,81,20,36,118
2021-10-09,scailfin/madminer-workflow,4,3,4,6
2021-10-09,scikit-hep/awkward-0.x,218,15,37,252
2021-10-09,scikit-hep/awkward-1.0,287,17,40,316
2021-10-09,scikit-hep/boost-histogram,92,10,14,106
2021-10-09,scikit-hep/cabinetry,14,1,6,18
2021-10-09,scikit-hep/cookie,17,3,3,18
2021-10-09,scikit-hep/decaylanguage,28,6,8,32
2021-10-09,scikit-hep/fastjet,5,7,3,14
2021-10-09,scikit-hep/hist,56,10,11,67
2021-10-09,scikit-hep/mplhep,112,4,28,132
2021-10-09,scikit-hep/particle,96,8,14,108
2021-10-09,scikit-hep/pyhf,188,11,62,228
2021-10-09,scikit-hep/uhi,8,2,2,11
2021-10-09,scikit-hep/uproot3,316,22,70,371
2021-10-09,scikit-hep/uproot4,112,16,34,143
2021-10-09,scikit-hep/vector,29,10,9,38
2021-10-09,All IRIS-HEP Analysis Systems,1197,134,344,1449
2021-10-09,root-project/root,1535,111,956,2261
2021-10-10,GooFit/AmpGen,2,12,14,25
2021-10-10,GooFit/GooFit,104,23,34,137
2021-10-10,diana-hep/excursion,17,4,6,21
2021-10-10,diana-hep/madminer,55,8,29,77
2021-10-10,gordonwatts/hep_tables,2,2,0,4
2021-10-10,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-10,iris-hep/func_adl,5,8,2,12
2021-10-10,iris-hep/func_adl_servicex,0,6,1,7
2021-10-10,iris-hep/func_adl_uproot,0,6,0,6
2021-10-10,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-10,iris-hep/qastle,3,3,1,6
2021-10-10,reanahub/reana,81,20,36,118
2021-10-10,scailfin/madminer-workflow,4,3,4,6
2021-10-10,scikit-hep/awkward-0.x,218,15,37,252
2021-10-10,scikit-hep/awkward-1.0,288,16,40,317
2021-10-10,scikit-hep/boost-histogram,92,10,14,106
2021-10-10,scikit-hep/cabinetry,14,1,6,18
2021-10-10,scikit-hep/cookie,17,3,3,18
2021-10-10,scikit-hep/decaylanguage,28,6,8,32
2021-10-10,scikit-hep/fastjet,5,7,3,14
2021-10-10,scikit-hep/hist,56,10,11,67
2021-10-10,scikit-hep/mplhep,112,4,28,132
2021-10-10,scikit-hep/particle,96,8,14,108
2021-10-10,scikit-hep/pyhf,188,11,62,228
2021-10-10,scikit-hep/uhi,8,2,2,11
2021-10-10,scikit-hep/uproot3,316,22,70,371
2021-10-10,scikit-hep/uproot4,112,16,34,143
2021-10-10,scikit-hep/vector,29,10,9,38
2021-10-10,All IRIS-HEP Analysis Systems,1198,133,344,1450
2021-10-10,root-project/root,1536,111,958,2263
2021-10-11,GooFit/AmpGen,2,12,14,25
2021-10-11,GooFit/GooFit,104,23,34,137
2021-10-11,diana-hep/excursion,17,4,6,21
2021-10-11,diana-hep/madminer,55,8,29,77
2021-10-11,gordonwatts/hep_tables,2,2,0,4
2021-10-11,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-11,iris-hep/func_adl,5,8,2,12
2021-10-11,iris-hep/func_adl_servicex,0,6,1,7
2021-10-11,iris-hep/func_adl_uproot,0,6,0,6
2021-10-11,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-11,iris-hep/qastle,3,3,1,6
2021-10-11,reanahub/reana,81,20,36,118
2021-10-11,scailfin/madminer-workflow,4,3,4,6
2021-10-11,scikit-hep/awkward-0.x,218,15,37,252
2021-10-11,scikit-hep/awkward-1.0,288,16,40,317
2021-10-11,scikit-hep/boost-histogram,92,10,14,106
2021-10-11,scikit-hep/cabinetry,14,1,6,18
2021-10-11,scikit-hep/cookie,17,3,3,18
2021-10-11,scikit-hep/decaylanguage,28,6,8,32
2021-10-11,scikit-hep/fastjet,5,7,3,14
2021-10-11,scikit-hep/hist,56,10,11,67
2021-10-11,scikit-hep/mplhep,112,4,28,132
2021-10-11,scikit-hep/particle,96,8,14,108
2021-10-11,scikit-hep/pyhf,188,11,62,228
2021-10-11,scikit-hep/uhi,8,2,2,11
2021-10-11,scikit-hep/uproot3,316,22,70,371
2021-10-11,scikit-hep/uproot4,112,16,34,143
2021-10-11,scikit-hep/vector,29,10,9,38
2021-10-11,All IRIS-HEP Analysis Systems,1198,133,344,1450
2021-10-11,root-project/root,1537,112,959,2266
2021-10-12,GooFit/AmpGen,2,12,14,25
2021-10-12,GooFit/GooFit,104,23,34,137
2021-10-12,diana-hep/excursion,17,4,6,21
2021-10-12,diana-hep/madminer,55,8,29,77
2021-10-12,gordonwatts/hep_tables,2,2,0,4
2021-10-12,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-12,iris-hep/func_adl,5,8,2,12
2021-10-12,iris-hep/func_adl_servicex,0,6,1,7
2021-10-12,iris-hep/func_adl_uproot,0,6,0,6
2021-10-12,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-12,iris-hep/qastle,3,3,1,6
2021-10-12,reanahub/reana,81,20,36,118
2021-10-12,scailfin/madminer-workflow,4,3,4,6
2021-10-12,scikit-hep/awkward-0.x,218,15,37,252
2021-10-12,scikit-hep/awkward-1.0,289,16,40,318
2021-10-12,scikit-hep/boost-histogram,92,10,14,106
2021-10-12,scikit-hep/cabinetry,14,1,6,18
2021-10-12,scikit-hep/cookie,17,3,3,18
2021-10-12,scikit-hep/decaylanguage,28,6,8,32
2021-10-12,scikit-hep/fastjet,5,7,3,14
2021-10-12,scikit-hep/hist,56,10,11,67
2021-10-12,scikit-hep/mplhep,112,4,27,132
2021-10-12,scikit-hep/particle,96,8,14,108
2021-10-12,scikit-hep/pyhf,188,11,62,228
2021-10-12,scikit-hep/uhi,8,2,2,11
2021-10-12,scikit-hep/uproot3,316,23,70,372
2021-10-12,scikit-hep/uproot4,112,16,34,143
2021-10-12,scikit-hep/vector,29,10,9,38
2021-10-12,All IRIS-HEP Analysis Systems,1199,134,343,1452
2021-10-12,root-project/root,1537,112,961,2268
2021-10-13,GooFit/AmpGen,2,12,14,25
2021-10-13,GooFit/GooFit,105,23,34,138
2021-10-13,diana-hep/excursion,17,4,6,21
2021-10-13,diana-hep/madminer,55,8,29,77
2021-10-13,gordonwatts/hep_tables,2,2,0,4
2021-10-13,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-13,iris-hep/func_adl,5,8,2,12
2021-10-13,iris-hep/func_adl_servicex,0,6,1,7
2021-10-13,iris-hep/func_adl_uproot,0,6,0,6
2021-10-13,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-13,iris-hep/qastle,3,3,1,6
2021-10-13,reanahub/reana,81,20,36,118
2021-10-13,scailfin/madminer-workflow,4,3,4,6
2021-10-13,scikit-hep/awkward-0.x,218,15,37,252
2021-10-13,scikit-hep/awkward-1.0,290,16,40,319
2021-10-13,scikit-hep/boost-histogram,92,10,14,106
2021-10-13,scikit-hep/cabinetry,14,1,6,18
2021-10-13,scikit-hep/cookie,17,3,3,18
2021-10-13,scikit-hep/decaylanguage,28,6,8,32
2021-10-13,scikit-hep/fastjet,5,7,3,14
2021-10-13,scikit-hep/hist,56,10,11,67
2021-10-13,scikit-hep/mplhep,112,4,27,132
2021-10-13,scikit-hep/particle,96,8,14,108
2021-10-13,scikit-hep/pyhf,188,11,62,228
2021-10-13,scikit-hep/uhi,8,2,2,11
2021-10-13,scikit-hep/uproot3,316,23,70,372
2021-10-13,scikit-hep/uproot4,112,16,34,143
2021-10-13,scikit-hep/vector,29,10,9,38
2021-10-13,All IRIS-HEP Analysis Systems,1201,134,343,1454
