date,repositories,stars,watchers,forks,reach
2021-10-13,root-project/root,1538,112,961,2269
2021-10-14,GooFit/AmpGen,2,12,14,25
2021-10-14,GooFit/GooFit,105,23,34,138
2021-10-14,diana-hep/excursion,17,4,6,21
2021-10-14,diana-hep/madminer,55,8,29,77
2021-10-14,gordonwatts/hep_tables,2,2,0,4
2021-10-14,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-14,iris-hep/func_adl,5,8,2,12
2021-10-14,iris-hep/func_adl_servicex,0,6,1,7
2021-10-14,iris-hep/func_adl_uproot,0,6,0,6
2021-10-14,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-14,iris-hep/qastle,3,3,1,6
2021-10-14,reanahub/reana,81,20,36,118
2021-10-14,scailfin/madminer-workflow,4,3,4,6
2021-10-14,scikit-hep/awkward-0.x,218,15,37,252
2021-10-14,scikit-hep/awkward-1.0,290,16,40,319
2021-10-14,scikit-hep/boost-histogram,93,10,14,107
2021-10-14,scikit-hep/cabinetry,14,1,6,18
2021-10-14,scikit-hep/cookie,17,3,3,18
2021-10-14,scikit-hep/decaylanguage,28,6,8,32
2021-10-14,scikit-hep/fastjet,5,7,3,14
2021-10-14,scikit-hep/hist,56,10,11,67
2021-10-14,scikit-hep/mplhep,112,4,27,132
2021-10-14,scikit-hep/particle,96,8,14,108
2021-10-14,scikit-hep/pyhf,188,11,62,228
2021-10-14,scikit-hep/uhi,8,2,2,11
2021-10-14,scikit-hep/uproot3,316,23,70,372
2021-10-14,scikit-hep/uproot4,112,16,34,143
2021-10-14,scikit-hep/vector,29,10,9,38
2021-10-14,All IRIS-HEP Analysis Systems,1202,134,343,1455
2021-10-14,root-project/root,1538,112,961,2269
2021-10-15,GooFit/AmpGen,2,12,14,25
2021-10-15,GooFit/GooFit,105,23,34,138
2021-10-15,diana-hep/excursion,17,4,6,21
2021-10-15,diana-hep/madminer,55,8,29,77
2021-10-15,gordonwatts/hep_tables,2,2,0,4
2021-10-15,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-15,iris-hep/func_adl,5,8,2,12
2021-10-15,iris-hep/func_adl_servicex,0,6,1,7
2021-10-15,iris-hep/func_adl_uproot,0,6,0,6
2021-10-15,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-15,iris-hep/qastle,3,3,1,6
2021-10-15,reanahub/reana,81,20,36,118
2021-10-15,scailfin/madminer-workflow,4,4,4,6
2021-10-15,scikit-hep/awkward-0.x,218,15,37,252
2021-10-15,scikit-hep/awkward-1.0,290,16,40,319
2021-10-15,scikit-hep/boost-histogram,94,10,14,108
2021-10-15,scikit-hep/cabinetry,14,1,6,18
2021-10-15,scikit-hep/cookie,18,3,3,19
2021-10-15,scikit-hep/decaylanguage,29,6,8,33
2021-10-15,scikit-hep/fastjet,5,7,3,14
2021-10-15,scikit-hep/hist,56,10,11,67
2021-10-15,scikit-hep/mplhep,112,4,28,133
2021-10-15,scikit-hep/particle,97,8,14,109
2021-10-15,scikit-hep/pyhf,188,11,62,228
2021-10-15,scikit-hep/uhi,8,2,2,11
2021-10-15,scikit-hep/uproot3,316,23,70,372
2021-10-15,scikit-hep/uproot4,112,16,35,144
2021-10-15,scikit-hep/vector,29,10,9,38
2021-10-15,All IRIS-HEP Analysis Systems,1204,134,345,1459
2021-10-15,root-project/root,1539,112,962,2270
2021-10-16,GooFit/AmpGen,2,12,14,25
2021-10-16,GooFit/GooFit,106,23,34,139
2021-10-16,diana-hep/excursion,17,4,6,21
2021-10-16,diana-hep/madminer,55,8,29,77
2021-10-16,gordonwatts/hep_tables,2,2,0,4
2021-10-16,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-16,iris-hep/func_adl,5,8,2,12
2021-10-16,iris-hep/func_adl_servicex,0,6,1,7
2021-10-16,iris-hep/func_adl_uproot,0,6,0,6
2021-10-16,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-16,iris-hep/qastle,3,3,1,6
2021-10-16,reanahub/reana,81,20,36,118
2021-10-16,scailfin/madminer-workflow,4,4,4,6
2021-10-16,scikit-hep/awkward-0.x,218,15,37,252
2021-10-16,scikit-hep/awkward-1.0,291,16,40,320
2021-10-16,scikit-hep/boost-histogram,94,10,14,108
2021-10-16,scikit-hep/cabinetry,14,1,6,18
2021-10-16,scikit-hep/cookie,18,3,3,19
2021-10-16,scikit-hep/decaylanguage,29,6,8,33
2021-10-16,scikit-hep/fastjet,5,7,3,14
2021-10-16,scikit-hep/hist,56,10,11,67
2021-10-16,scikit-hep/mplhep,112,4,28,133
2021-10-16,scikit-hep/particle,97,8,14,109
2021-10-16,scikit-hep/pyhf,190,11,63,231
2021-10-16,scikit-hep/uhi,8,2,2,11
2021-10-16,scikit-hep/uproot3,317,23,70,373
2021-10-16,scikit-hep/uproot4,112,16,35,144
2021-10-16,scikit-hep/vector,29,10,9,38
2021-10-16,All IRIS-HEP Analysis Systems,1207,134,346,1463
2021-10-16,root-project/root,1538,112,963,2270
2021-10-17,GooFit/AmpGen,2,12,14,25
2021-10-17,GooFit/GooFit,106,23,34,139
2021-10-17,diana-hep/excursion,17,4,6,21
2021-10-17,diana-hep/madminer,55,8,29,77
2021-10-17,gordonwatts/hep_tables,2,2,0,4
2021-10-17,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-17,iris-hep/func_adl,5,8,2,12
2021-10-17,iris-hep/func_adl_servicex,0,6,1,7
2021-10-17,iris-hep/func_adl_uproot,0,6,0,6
2021-10-17,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-17,iris-hep/qastle,3,3,1,6
2021-10-17,reanahub/reana,82,20,36,119
2021-10-17,scailfin/madminer-workflow,4,4,4,6
2021-10-17,scikit-hep/awkward-0.x,218,15,37,251
2021-10-17,scikit-hep/awkward-1.0,292,16,40,321
2021-10-17,scikit-hep/boost-histogram,94,10,14,108
2021-10-17,scikit-hep/cabinetry,14,1,6,18
2021-10-17,scikit-hep/cookie,18,3,3,19
2021-10-17,scikit-hep/decaylanguage,29,6,8,33
2021-10-17,scikit-hep/fastjet,5,7,3,14
2021-10-17,scikit-hep/hist,56,10,11,67
2021-10-17,scikit-hep/mplhep,113,4,28,134
2021-10-17,scikit-hep/particle,97,8,14,109
2021-10-17,scikit-hep/pyhf,190,11,63,231
2021-10-17,scikit-hep/uhi,8,2,2,11
2021-10-17,scikit-hep/uproot3,317,23,70,373
2021-10-17,scikit-hep/uproot4,112,16,35,144
2021-10-17,scikit-hep/vector,29,10,9,38
2021-10-17,All IRIS-HEP Analysis Systems,1208,134,346,1464
2021-10-17,root-project/root,1539,112,963,2271
2021-10-18,GooFit/AmpGen,2,12,14,25
2021-10-18,GooFit/GooFit,106,23,34,139
2021-10-18,diana-hep/excursion,17,4,6,21
2021-10-18,diana-hep/madminer,55,8,29,77
2021-10-18,gordonwatts/hep_tables,2,2,0,4
2021-10-18,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-18,iris-hep/func_adl,5,8,2,12
2021-10-18,iris-hep/func_adl_servicex,0,6,1,7
2021-10-18,iris-hep/func_adl_uproot,0,6,0,6
2021-10-18,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-18,iris-hep/qastle,3,3,1,6
2021-10-18,reanahub/reana,82,20,36,119
2021-10-18,scailfin/madminer-workflow,4,4,4,6
2021-10-18,scikit-hep/awkward-0.x,218,15,37,251
2021-10-18,scikit-hep/awkward-1.0,292,16,40,321
2021-10-18,scikit-hep/boost-histogram,94,10,14,108
2021-10-18,scikit-hep/cabinetry,14,1,6,18
2021-10-18,scikit-hep/cookie,18,3,3,19
2021-10-18,scikit-hep/decaylanguage,29,6,8,33
2021-10-18,scikit-hep/fastjet,5,7,3,14
2021-10-18,scikit-hep/hist,56,10,11,67
2021-10-18,scikit-hep/mplhep,113,4,28,134
2021-10-18,scikit-hep/particle,97,8,14,109
2021-10-18,scikit-hep/pyhf,191,11,63,232
2021-10-18,scikit-hep/uhi,8,2,2,11
2021-10-18,scikit-hep/uproot3,317,23,70,373
2021-10-18,scikit-hep/uproot4,112,16,35,144
2021-10-18,scikit-hep/vector,29,10,9,38
2021-10-18,All IRIS-HEP Analysis Systems,1209,134,346,1465
2021-10-18,root-project/root,1540,112,963,2272
2021-10-19,GooFit/AmpGen,2,12,14,25
2021-10-19,GooFit/GooFit,106,23,34,139
2021-10-19,diana-hep/excursion,17,4,6,21
2021-10-19,diana-hep/madminer,55,8,29,77
2021-10-19,gordonwatts/hep_tables,2,2,0,4
2021-10-19,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-19,iris-hep/func_adl,5,8,2,12
2021-10-19,iris-hep/func_adl_servicex,0,6,1,7
2021-10-19,iris-hep/func_adl_uproot,0,6,0,6
2021-10-19,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-19,iris-hep/qastle,3,3,1,6
2021-10-19,reanahub/reana,82,20,36,119
2021-10-19,scailfin/madminer-workflow,4,4,4,6
2021-10-19,scikit-hep/awkward-0.x,218,15,37,252
2021-10-19,scikit-hep/awkward-1.0,293,16,40,322
2021-10-19,scikit-hep/boost-histogram,94,10,14,108
2021-10-19,scikit-hep/cabinetry,14,1,6,18
2021-10-19,scikit-hep/cookie,18,3,3,19
2021-10-19,scikit-hep/decaylanguage,29,6,8,33
2021-10-19,scikit-hep/fastjet,5,7,3,14
2021-10-19,scikit-hep/hist,56,10,11,67
2021-10-19,scikit-hep/mplhep,113,4,28,134
2021-10-19,scikit-hep/particle,98,8,14,110
2021-10-19,scikit-hep/pyhf,192,11,62,232
2021-10-19,scikit-hep/uhi,8,2,2,11
2021-10-19,scikit-hep/uproot3,317,23,70,373
2021-10-19,scikit-hep/uproot4,112,16,35,144
2021-10-19,scikit-hep/vector,29,10,9,38
2021-10-19,All IRIS-HEP Analysis Systems,1211,134,345,1466
2021-10-19,root-project/root,1540,112,963,2272
2021-10-20,GooFit/AmpGen,2,12,14,25
2021-10-20,GooFit/GooFit,106,23,34,139
2021-10-20,diana-hep/excursion,17,4,6,21
2021-10-20,diana-hep/madminer,55,8,29,77
2021-10-20,gordonwatts/hep_tables,2,2,0,4
2021-10-20,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-20,iris-hep/func_adl,5,8,2,12
2021-10-20,iris-hep/func_adl_servicex,0,6,1,7
2021-10-20,iris-hep/func_adl_uproot,0,6,0,6
2021-10-20,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-20,iris-hep/qastle,3,3,1,6
2021-10-20,reanahub/reana,82,20,36,119
2021-10-20,scailfin/madminer-workflow,4,4,4,6
2021-10-20,scikit-hep/awkward-0.x,218,15,37,252
2021-10-20,scikit-hep/awkward-1.0,293,16,40,322
2021-10-20,scikit-hep/boost-histogram,96,10,14,110
2021-10-20,scikit-hep/cabinetry,14,1,6,18
2021-10-20,scikit-hep/cookie,18,3,3,19
2021-10-20,scikit-hep/decaylanguage,29,6,8,33
2021-10-20,scikit-hep/fastjet,5,7,3,14
2021-10-20,scikit-hep/hist,56,10,11,67
2021-10-20,scikit-hep/mplhep,113,4,28,134
2021-10-20,scikit-hep/particle,98,8,14,110
2021-10-20,scikit-hep/pyhf,193,11,62,233
2021-10-20,scikit-hep/uhi,8,2,2,11
2021-10-20,scikit-hep/uproot3,317,23,70,373
2021-10-20,scikit-hep/uproot4,112,16,35,144
2021-10-20,scikit-hep/vector,29,10,9,38
2021-10-20,All IRIS-HEP Analysis Systems,1214,134,345,1469
2021-10-20,root-project/root,1542,112,965,2274
2021-10-21,GooFit/AmpGen,2,12,14,25
2021-10-21,GooFit/GooFit,106,23,34,139
2021-10-21,diana-hep/excursion,17,4,6,21
2021-10-21,diana-hep/madminer,55,8,29,77
2021-10-21,gordonwatts/hep_tables,2,2,0,4
2021-10-21,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-21,iris-hep/func_adl,5,8,2,12
2021-10-21,iris-hep/func_adl_servicex,0,6,1,7
2021-10-21,iris-hep/func_adl_uproot,0,6,0,6
2021-10-21,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-21,iris-hep/qastle,3,3,1,6
2021-10-21,reanahub/reana,82,20,36,119
2021-10-21,scailfin/madminer-workflow,4,4,4,6
2021-10-21,scikit-hep/awkward-0.x,218,15,37,252
2021-10-21,scikit-hep/awkward-1.0,293,16,40,322
2021-10-21,scikit-hep/boost-histogram,96,10,14,110
2021-10-21,scikit-hep/cabinetry,14,1,6,18
2021-10-21,scikit-hep/cookie,18,3,3,19
2021-10-21,scikit-hep/decaylanguage,29,6,8,33
2021-10-21,scikit-hep/fastjet,5,7,3,14
2021-10-21,scikit-hep/hist,56,10,11,67
2021-10-21,scikit-hep/mplhep,113,4,28,134
2021-10-21,scikit-hep/particle,98,8,14,110
2021-10-21,scikit-hep/pyhf,193,11,62,233
2021-10-21,scikit-hep/uhi,8,2,2,11
2021-10-21,scikit-hep/uproot3,318,23,70,374
2021-10-21,scikit-hep/uproot4,112,16,36,145
2021-10-21,scikit-hep/vector,29,10,9,38
2021-10-21,All IRIS-HEP Analysis Systems,1215,134,346,1471
2021-10-21,root-project/root,1543,112,966,2276
2021-10-22,GooFit/AmpGen,2,12,14,25
2021-10-22,GooFit/GooFit,106,23,34,139
2021-10-22,diana-hep/excursion,17,4,6,21
2021-10-22,diana-hep/madminer,54,8,29,76
2021-10-22,gordonwatts/hep_tables,2,2,0,4
2021-10-22,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-22,iris-hep/func_adl,5,8,2,12
2021-10-22,iris-hep/func_adl_servicex,0,6,1,7
2021-10-22,iris-hep/func_adl_uproot,0,6,0,6
2021-10-22,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-22,iris-hep/qastle,3,3,1,6
2021-10-22,reanahub/reana,82,20,36,119
2021-10-22,scailfin/madminer-workflow,4,4,4,6
2021-10-22,scikit-hep/awkward-0.x,217,15,37,251
2021-10-22,scikit-hep/awkward-1.0,294,16,40,323
2021-10-22,scikit-hep/boost-histogram,96,10,14,110
2021-10-22,scikit-hep/cabinetry,14,1,6,18
2021-10-22,scikit-hep/cookie,18,3,4,19
2021-10-22,scikit-hep/decaylanguage,28,6,8,32
2021-10-22,scikit-hep/fastjet,5,7,3,14
2021-10-22,scikit-hep/hist,56,10,11,67
2021-10-22,scikit-hep/mplhep,113,4,28,134
2021-10-22,scikit-hep/particle,97,8,14,109
2021-10-22,scikit-hep/pyhf,192,11,62,232
2021-10-22,scikit-hep/uhi,8,2,2,11
2021-10-22,scikit-hep/uproot3,319,23,70,375
2021-10-22,scikit-hep/uproot4,112,16,36,145
2021-10-22,scikit-hep/vector,29,10,9,38
2021-10-22,All IRIS-HEP Analysis Systems,1216,134,346,1472
2021-10-22,root-project/root,1543,112,966,2277
2021-10-23,GooFit/AmpGen,2,12,14,25
2021-10-23,GooFit/GooFit,106,23,34,139
2021-10-23,diana-hep/excursion,17,4,6,21
2021-10-23,diana-hep/madminer,54,8,29,76
2021-10-23,gordonwatts/hep_tables,2,2,0,4
2021-10-23,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-23,iris-hep/func_adl,5,8,2,12
2021-10-23,iris-hep/func_adl_servicex,0,6,1,7
2021-10-23,iris-hep/func_adl_uproot,0,6,0,6
2021-10-23,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-23,iris-hep/qastle,3,3,1,6
2021-10-23,reanahub/reana,82,20,36,119
2021-10-23,scailfin/madminer-workflow,4,4,4,6
2021-10-23,scikit-hep/awkward-0.x,217,15,37,251
2021-10-23,scikit-hep/awkward-1.0,294,16,40,323
2021-10-23,scikit-hep/boost-histogram,97,10,14,111
2021-10-23,scikit-hep/cabinetry,14,1,6,18
2021-10-23,scikit-hep/cookie,18,3,4,19
2021-10-23,scikit-hep/decaylanguage,28,6,8,32
2021-10-23,scikit-hep/fastjet,5,7,3,14
2021-10-23,scikit-hep/hist,57,10,11,68
2021-10-23,scikit-hep/mplhep,113,4,28,134
2021-10-23,scikit-hep/particle,97,8,14,109
2021-10-23,scikit-hep/pyhf,192,11,61,231
2021-10-23,scikit-hep/uhi,8,2,2,11
2021-10-23,scikit-hep/uproot3,319,23,70,375
2021-10-23,scikit-hep/uproot4,112,16,36,145
2021-10-23,scikit-hep/vector,29,10,9,38
2021-10-23,All IRIS-HEP Analysis Systems,1217,134,346,1473
2021-10-23,root-project/root,1545,112,966,2278
2021-10-24,GooFit/AmpGen,2,12,14,25
2021-10-24,GooFit/GooFit,106,23,34,139
2021-10-24,diana-hep/excursion,17,4,6,21
2021-10-24,diana-hep/madminer,54,8,29,76
2021-10-24,gordonwatts/hep_tables,2,2,0,4
2021-10-24,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-24,iris-hep/func_adl,5,8,2,12
2021-10-24,iris-hep/func_adl_servicex,0,6,1,7
2021-10-24,iris-hep/func_adl_uproot,0,6,0,6
2021-10-24,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-24,iris-hep/qastle,3,3,1,6
2021-10-24,reanahub/reana,82,20,36,119
2021-10-24,scailfin/madminer-workflow,4,4,4,6
2021-10-24,scikit-hep/awkward-0.x,217,15,37,251
2021-10-24,scikit-hep/awkward-1.0,294,16,40,323
2021-10-24,scikit-hep/boost-histogram,97,10,14,111
2021-10-24,scikit-hep/cabinetry,14,1,6,18
2021-10-24,scikit-hep/cookie,18,3,4,19
2021-10-24,scikit-hep/decaylanguage,28,6,8,32
2021-10-24,scikit-hep/fastjet,5,7,3,14
2021-10-24,scikit-hep/hist,58,10,11,69
2021-10-24,scikit-hep/mplhep,113,4,28,134
2021-10-24,scikit-hep/particle,97,8,14,109
2021-10-24,scikit-hep/pyhf,192,11,61,231
2021-10-24,scikit-hep/uhi,8,2,2,11
2021-10-24,scikit-hep/uproot3,319,23,70,375
2021-10-24,scikit-hep/uproot4,112,16,36,145
2021-10-24,scikit-hep/vector,29,10,9,38
2021-10-24,All IRIS-HEP Analysis Systems,1217,134,346,1473
2021-10-24,root-project/root,1548,112,966,2281
2021-10-25,GooFit/AmpGen,2,12,14,25
2021-10-25,GooFit/GooFit,106,23,34,139
2021-10-25,diana-hep/excursion,17,4,6,21
2021-10-25,diana-hep/madminer,54,8,29,76
2021-10-25,gordonwatts/hep_tables,2,2,0,4
2021-10-25,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-25,iris-hep/func_adl,5,8,2,12
2021-10-25,iris-hep/func_adl_servicex,0,6,1,7
2021-10-25,iris-hep/func_adl_uproot,0,6,0,6
2021-10-25,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-25,iris-hep/qastle,3,3,1,6
2021-10-25,reanahub/reana,82,20,36,119
2021-10-25,scailfin/madminer-workflow,4,4,4,6
2021-10-25,scikit-hep/awkward-0.x,217,15,37,251
2021-10-25,scikit-hep/awkward-1.0,294,16,40,323
2021-10-25,scikit-hep/boost-histogram,97,10,14,111
2021-10-25,scikit-hep/cabinetry,14,1,6,18
2021-10-25,scikit-hep/cookie,18,3,4,19
2021-10-25,scikit-hep/decaylanguage,28,6,8,32
2021-10-25,scikit-hep/fastjet,5,7,3,14
2021-10-25,scikit-hep/hist,58,10,11,69
2021-10-25,scikit-hep/mplhep,113,4,28,134
2021-10-25,scikit-hep/particle,97,8,14,109
2021-10-25,scikit-hep/pyhf,192,11,61,231
2021-10-25,scikit-hep/uhi,8,2,2,11
2021-10-25,scikit-hep/uproot3,319,23,70,375
2021-10-25,scikit-hep/uproot4,112,16,36,145
2021-10-25,scikit-hep/vector,29,10,9,38
2021-10-25,All IRIS-HEP Analysis Systems,1217,134,346,1473
2021-10-25,root-project/root,1548,112,967,2282
2021-10-26,GooFit/AmpGen,2,12,14,25
2021-10-26,GooFit/GooFit,106,23,34,139
2021-10-26,diana-hep/excursion,17,4,6,21
2021-10-26,diana-hep/madminer,54,8,29,76
2021-10-26,gordonwatts/hep_tables,2,2,0,4
2021-10-26,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-26,iris-hep/func_adl,5,8,2,12
2021-10-26,iris-hep/func_adl_servicex,0,6,1,7
2021-10-26,iris-hep/func_adl_uproot,0,6,0,6
2021-10-26,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-26,iris-hep/qastle,3,3,1,6
2021-10-26,reanahub/reana,82,20,36,119
2021-10-26,scailfin/madminer-workflow,4,4,4,6
2021-10-26,scikit-hep/awkward-0.x,217,15,37,251
2021-10-26,scikit-hep/awkward-1.0,294,16,40,323
2021-10-26,scikit-hep/boost-histogram,97,10,14,111
2021-10-26,scikit-hep/cabinetry,14,1,6,18
2021-10-26,scikit-hep/cookie,18,3,4,19
2021-10-26,scikit-hep/decaylanguage,28,6,8,32
2021-10-26,scikit-hep/fastjet,5,7,3,14
2021-10-26,scikit-hep/hist,58,10,11,69
2021-10-26,scikit-hep/mplhep,113,4,28,134
2021-10-26,scikit-hep/particle,97,8,14,109
2021-10-26,scikit-hep/pyhf,192,11,62,232
2021-10-26,scikit-hep/uhi,8,2,2,11
2021-10-26,scikit-hep/uproot3,319,23,70,375
2021-10-26,scikit-hep/uproot4,112,16,36,145
2021-10-26,scikit-hep/vector,29,10,9,38
2021-10-26,All IRIS-HEP Analysis Systems,1217,134,346,1473
2021-10-26,root-project/root,1551,111,966,2284
2021-10-27,GooFit/AmpGen,2,12,14,25
2021-10-27,GooFit/GooFit,106,23,34,139
2021-10-27,diana-hep/excursion,17,4,6,21
2021-10-27,diana-hep/madminer,54,8,29,76
2021-10-27,gordonwatts/hep_tables,2,2,0,4
2021-10-27,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-27,iris-hep/func_adl,5,8,2,12
2021-10-27,iris-hep/func_adl_servicex,0,6,1,7
2021-10-27,iris-hep/func_adl_uproot,0,6,0,6
2021-10-27,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-27,iris-hep/qastle,3,3,1,6
2021-10-27,reanahub/reana,82,20,36,119
2021-10-27,scailfin/madminer-workflow,4,4,4,6
2021-10-27,scikit-hep/awkward-0.x,217,15,37,251
2021-10-27,scikit-hep/awkward-1.0,294,16,40,323
2021-10-27,scikit-hep/boost-histogram,97,10,14,111
2021-10-27,scikit-hep/cabinetry,14,1,6,18
2021-10-27,scikit-hep/cookie,18,3,4,19
2021-10-27,scikit-hep/decaylanguage,28,6,8,32
2021-10-27,scikit-hep/fastjet,5,7,3,14
2021-10-27,scikit-hep/hist,58,10,11,69
2021-10-27,scikit-hep/mplhep,113,4,28,134
2021-10-27,scikit-hep/particle,97,8,14,109
2021-10-27,scikit-hep/pyhf,192,11,62,232
2021-10-27,scikit-hep/uhi,8,2,2,11
2021-10-27,scikit-hep/uproot3,319,23,71,376
2021-10-27,scikit-hep/uproot4,113,16,36,146
2021-10-27,scikit-hep/vector,29,10,9,38
2021-10-27,All IRIS-HEP Analysis Systems,1218,134,347,1475
