date,repositories,stars,watchers,forks,reach
2021-10-27,root-project/root,1552,111,967,2286
2021-10-28,GooFit/AmpGen,2,12,14,25
2021-10-28,GooFit/GooFit,106,23,34,139
2021-10-28,diana-hep/excursion,17,4,6,21
2021-10-28,diana-hep/madminer,54,8,29,76
2021-10-28,gordonwatts/hep_tables,2,2,0,4
2021-10-28,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-28,iris-hep/func_adl,5,8,2,12
2021-10-28,iris-hep/func_adl_servicex,0,6,1,7
2021-10-28,iris-hep/func_adl_uproot,0,6,0,6
2021-10-28,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-28,iris-hep/qastle,3,3,1,6
2021-10-28,reanahub/reana,82,20,36,119
2021-10-28,scailfin/madminer-workflow,4,4,4,6
2021-10-28,scikit-hep/awkward-0.x,217,15,37,251
2021-10-28,scikit-hep/awkward-1.0,295,16,40,324
2021-10-28,scikit-hep/boost-histogram,97,10,14,111
2021-10-28,scikit-hep/cabinetry,14,1,6,18
2021-10-28,scikit-hep/cookie,18,3,4,19
2021-10-28,scikit-hep/decaylanguage,28,6,8,32
2021-10-28,scikit-hep/fastjet,5,7,3,14
2021-10-28,scikit-hep/hist,58,10,11,69
2021-10-28,scikit-hep/mplhep,113,4,28,134
2021-10-28,scikit-hep/particle,98,8,15,111
2021-10-28,scikit-hep/pyhf,192,11,62,232
2021-10-28,scikit-hep/uhi,8,2,2,11
2021-10-28,scikit-hep/uproot3,319,23,71,376
2021-10-28,scikit-hep/uproot4,113,16,37,147
2021-10-28,scikit-hep/vector,29,10,9,38
2021-10-28,All IRIS-HEP Analysis Systems,1219,134,349,1478
2021-10-28,root-project/root,1552,111,966,2286
2021-10-29,GooFit/AmpGen,2,12,14,25
2021-10-29,GooFit/GooFit,106,23,34,139
2021-10-29,diana-hep/excursion,17,4,6,21
2021-10-29,diana-hep/madminer,54,8,29,76
2021-10-29,gordonwatts/hep_tables,2,2,0,4
2021-10-29,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-29,iris-hep/func_adl,5,8,2,12
2021-10-29,iris-hep/func_adl_servicex,0,6,1,7
2021-10-29,iris-hep/func_adl_uproot,0,6,0,6
2021-10-29,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-29,iris-hep/qastle,3,3,1,6
2021-10-29,reanahub/reana,82,20,36,119
2021-10-29,scailfin/madminer-workflow,4,4,4,6
2021-10-29,scikit-hep/awkward-0.x,217,15,37,251
2021-10-29,scikit-hep/awkward-1.0,295,16,40,324
2021-10-29,scikit-hep/boost-histogram,97,10,14,111
2021-10-29,scikit-hep/cabinetry,14,1,6,18
2021-10-29,scikit-hep/cookie,19,3,4,20
2021-10-29,scikit-hep/decaylanguage,28,6,8,32
2021-10-29,scikit-hep/fastjet,5,7,3,14
2021-10-29,scikit-hep/hist,58,10,11,69
2021-10-29,scikit-hep/mplhep,113,4,28,134
2021-10-29,scikit-hep/particle,98,8,15,111
2021-10-29,scikit-hep/pyhf,193,11,62,233
2021-10-29,scikit-hep/uhi,8,2,2,11
2021-10-29,scikit-hep/uproot3,319,23,71,376
2021-10-29,scikit-hep/uproot4,113,16,37,147
2021-10-29,scikit-hep/vector,29,10,9,38
2021-10-29,All IRIS-HEP Analysis Systems,1219,134,349,1478
2021-10-29,root-project/root,1552,111,966,2286
2021-10-30,GooFit/AmpGen,2,12,14,25
2021-10-30,GooFit/GooFit,106,23,34,139
2021-10-30,diana-hep/excursion,17,4,6,21
2021-10-30,diana-hep/madminer,54,8,29,76
2021-10-30,gordonwatts/hep_tables,2,2,0,4
2021-10-30,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-30,iris-hep/func_adl,5,8,2,12
2021-10-30,iris-hep/func_adl_servicex,0,6,1,7
2021-10-30,iris-hep/func_adl_uproot,0,6,0,6
2021-10-30,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-30,iris-hep/qastle,3,3,1,6
2021-10-30,reanahub/reana,82,20,36,119
2021-10-30,scailfin/madminer-workflow,4,4,4,6
2021-10-30,scikit-hep/awkward-0.x,217,15,37,251
2021-10-30,scikit-hep/awkward-1.0,295,16,40,324
2021-10-30,scikit-hep/boost-histogram,97,10,14,111
2021-10-30,scikit-hep/cabinetry,14,1,6,18
2021-10-30,scikit-hep/cookie,19,3,4,20
2021-10-30,scikit-hep/decaylanguage,29,6,8,33
2021-10-30,scikit-hep/fastjet,5,7,3,14
2021-10-30,scikit-hep/hist,58,10,11,69
2021-10-30,scikit-hep/mplhep,113,4,28,134
2021-10-30,scikit-hep/particle,98,8,15,111
2021-10-30,scikit-hep/pyhf,194,11,62,234
2021-10-30,scikit-hep/uhi,8,2,2,11
2021-10-30,scikit-hep/uproot3,319,23,71,376
2021-10-30,scikit-hep/uproot4,114,16,37,148
2021-10-30,scikit-hep/vector,29,10,9,38
2021-10-30,All IRIS-HEP Analysis Systems,1220,134,349,1479
2021-10-30,root-project/root,1553,111,966,2287
2021-10-31,GooFit/AmpGen,2,12,14,25
2021-10-31,GooFit/GooFit,106,23,34,139
2021-10-31,diana-hep/excursion,17,4,6,21
2021-10-31,diana-hep/madminer,54,8,29,76
2021-10-31,gordonwatts/hep_tables,2,2,0,4
2021-10-31,iris-hep/adl-benchmarks-index,8,8,6,18
2021-10-31,iris-hep/func_adl,5,8,2,12
2021-10-31,iris-hep/func_adl_servicex,0,6,1,7
2021-10-31,iris-hep/func_adl_uproot,0,6,0,6
2021-10-31,iris-hep/func_adl_xAOD,0,6,3,8
2021-10-31,iris-hep/qastle,3,3,1,6
2021-10-31,reanahub/reana,82,20,36,119
2021-10-31,scailfin/madminer-workflow,4,4,4,6
2021-10-31,scikit-hep/awkward-0.x,217,15,37,251
2021-10-31,scikit-hep/awkward-1.0,295,16,40,324
2021-10-31,scikit-hep/boost-histogram,97,10,14,111
2021-10-31,scikit-hep/cabinetry,14,1,6,18
2021-10-31,scikit-hep/cookie,19,3,4,20
2021-10-31,scikit-hep/decaylanguage,29,6,8,33
2021-10-31,scikit-hep/fastjet,5,7,3,14
2021-10-31,scikit-hep/hist,58,10,11,69
2021-10-31,scikit-hep/mplhep,113,4,28,134
2021-10-31,scikit-hep/particle,98,8,15,111
2021-10-31,scikit-hep/pyhf,194,11,62,234
2021-10-31,scikit-hep/uhi,8,2,2,11
2021-10-31,scikit-hep/uproot3,319,23,70,375
2021-10-31,scikit-hep/uproot4,114,16,37,148
2021-10-31,scikit-hep/vector,29,10,9,38
2021-10-31,All IRIS-HEP Analysis Systems,1220,134,348,1478
2021-10-31,root-project/root,1555,111,966,2289
2021-11-01,GooFit/AmpGen,2,12,14,25
2021-11-01,GooFit/GooFit,106,23,34,139
2021-11-01,diana-hep/excursion,17,4,6,21
2021-11-01,diana-hep/madminer,54,8,29,76
2021-11-01,gordonwatts/hep_tables,2,2,0,4
2021-11-01,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-01,iris-hep/func_adl,5,8,2,12
2021-11-01,iris-hep/func_adl_servicex,0,6,1,7
2021-11-01,iris-hep/func_adl_uproot,0,6,0,6
2021-11-01,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-01,iris-hep/qastle,3,3,1,6
2021-11-01,reanahub/reana,82,20,36,119
2021-11-01,scailfin/madminer-workflow,4,4,4,6
2021-11-01,scikit-hep/awkward-0.x,217,15,37,251
2021-11-01,scikit-hep/awkward-1.0,296,16,40,325
2021-11-01,scikit-hep/boost-histogram,97,10,14,111
2021-11-01,scikit-hep/cabinetry,14,1,6,18
2021-11-01,scikit-hep/cookie,21,3,4,22
2021-11-01,scikit-hep/decaylanguage,29,6,8,33
2021-11-01,scikit-hep/fastjet,5,7,3,14
2021-11-01,scikit-hep/hist,58,10,11,69
2021-11-01,scikit-hep/mplhep,113,4,28,134
2021-11-01,scikit-hep/particle,98,8,15,111
2021-11-01,scikit-hep/pyhf,194,11,62,234
2021-11-01,scikit-hep/uhi,8,2,2,11
2021-11-01,scikit-hep/uproot3,319,23,70,375
2021-11-01,scikit-hep/uproot4,114,16,37,148
2021-11-01,scikit-hep/vector,29,10,9,38
2021-11-01,All IRIS-HEP Analysis Systems,1222,134,348,1480
2021-11-01,root-project/root,1557,111,967,2292
2021-11-02,GooFit/AmpGen,2,12,14,25
2021-11-02,GooFit/GooFit,106,23,34,139
2021-11-02,diana-hep/excursion,17,4,6,21
2021-11-02,diana-hep/madminer,55,8,29,77
2021-11-02,gordonwatts/hep_tables,2,2,0,4
2021-11-02,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-02,iris-hep/func_adl,5,8,2,12
2021-11-02,iris-hep/func_adl_servicex,0,6,1,7
2021-11-02,iris-hep/func_adl_uproot,0,6,0,6
2021-11-02,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-02,iris-hep/qastle,3,3,1,6
2021-11-02,reanahub/reana,82,20,36,119
2021-11-02,scailfin/madminer-workflow,4,4,4,6
2021-11-02,scikit-hep/awkward-0.x,217,15,37,251
2021-11-02,scikit-hep/awkward-1.0,296,16,40,325
2021-11-02,scikit-hep/boost-histogram,98,10,14,112
2021-11-02,scikit-hep/cabinetry,14,1,6,18
2021-11-02,scikit-hep/cookie,21,3,4,22
2021-11-02,scikit-hep/decaylanguage,29,6,8,33
2021-11-02,scikit-hep/fastjet,5,7,3,14
2021-11-02,scikit-hep/hist,58,10,12,70
2021-11-02,scikit-hep/mplhep,113,4,28,134
2021-11-02,scikit-hep/particle,98,8,15,111
2021-11-02,scikit-hep/pyhf,194,11,62,234
2021-11-02,scikit-hep/uhi,8,2,2,11
2021-11-02,scikit-hep/uproot3,319,23,70,375
2021-11-02,scikit-hep/uproot4,114,16,37,148
2021-11-02,scikit-hep/vector,29,10,9,38
2021-11-02,All IRIS-HEP Analysis Systems,1224,134,349,1483
2021-11-02,root-project/root,1557,111,967,2292
2021-11-03,GooFit/AmpGen,2,12,14,25
2021-11-03,GooFit/GooFit,106,23,34,139
2021-11-03,diana-hep/excursion,17,4,6,21
2021-11-03,diana-hep/madminer,55,8,29,77
2021-11-03,gordonwatts/hep_tables,2,2,0,4
2021-11-03,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-03,iris-hep/func_adl,5,8,2,12
2021-11-03,iris-hep/func_adl_servicex,0,6,1,7
2021-11-03,iris-hep/func_adl_uproot,0,6,0,6
2021-11-03,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-03,iris-hep/qastle,3,3,1,6
2021-11-03,reanahub/reana,82,20,36,119
2021-11-03,scailfin/madminer-workflow,4,4,4,6
2021-11-03,scikit-hep/awkward-0.x,217,15,37,251
2021-11-03,scikit-hep/awkward-1.0,296,16,40,325
2021-11-03,scikit-hep/boost-histogram,98,10,14,112
2021-11-03,scikit-hep/cabinetry,14,1,6,18
2021-11-03,scikit-hep/cookie,21,3,4,22
2021-11-03,scikit-hep/decaylanguage,29,6,8,33
2021-11-03,scikit-hep/fastjet,5,7,3,14
2021-11-03,scikit-hep/hist,58,10,12,70
2021-11-03,scikit-hep/mplhep,113,4,28,134
2021-11-03,scikit-hep/particle,98,8,15,111
2021-11-03,scikit-hep/pyhf,194,11,62,234
2021-11-03,scikit-hep/uhi,8,2,2,11
2021-11-03,scikit-hep/uproot3,319,23,70,375
2021-11-03,scikit-hep/uproot4,114,16,37,148
2021-11-03,scikit-hep/vector,29,10,9,38
2021-11-03,All IRIS-HEP Analysis Systems,1224,134,349,1483
2021-11-03,root-project/root,1557,111,967,2292
2021-11-04,GooFit/AmpGen,2,12,14,25
2021-11-04,GooFit/GooFit,106,23,34,139
2021-11-04,diana-hep/excursion,17,4,6,21
2021-11-04,diana-hep/madminer,55,8,29,77
2021-11-04,gordonwatts/hep_tables,2,2,0,4
2021-11-04,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-04,iris-hep/func_adl,6,8,2,13
2021-11-04,iris-hep/func_adl_servicex,0,6,1,7
2021-11-04,iris-hep/func_adl_uproot,0,6,0,6
2021-11-04,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-04,iris-hep/qastle,3,3,1,6
2021-11-04,reanahub/reana,82,20,37,120
2021-11-04,scailfin/madminer-workflow,4,4,4,6
2021-11-04,scikit-hep/awkward-0.x,217,15,37,251
2021-11-04,scikit-hep/awkward-1.0,297,16,41,327
2021-11-04,scikit-hep/boost-histogram,99,10,14,113
2021-11-04,scikit-hep/cabinetry,14,1,6,18
2021-11-04,scikit-hep/cookie,21,3,4,22
2021-11-04,scikit-hep/decaylanguage,29,6,8,33
2021-11-04,scikit-hep/fastjet,5,7,3,14
2021-11-04,scikit-hep/hist,58,10,12,70
2021-11-04,scikit-hep/mplhep,114,4,28,135
2021-11-04,scikit-hep/particle,98,8,15,111
2021-11-04,scikit-hep/pyhf,194,11,62,234
2021-11-04,scikit-hep/uhi,8,2,2,11
2021-11-04,scikit-hep/uproot3,319,23,70,375
2021-11-04,scikit-hep/uproot4,115,16,37,149
2021-11-04,scikit-hep/vector,31,10,10,40
2021-11-04,All IRIS-HEP Analysis Systems,1228,134,352,1489
2021-11-04,root-project/root,1577,112,969,2313
2021-11-05,GooFit/AmpGen,2,12,14,25
2021-11-05,GooFit/GooFit,106,23,34,139
2021-11-05,diana-hep/excursion,17,4,6,21
2021-11-05,diana-hep/madminer,55,8,29,77
2021-11-05,gordonwatts/hep_tables,2,2,0,4
2021-11-05,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-05,iris-hep/func_adl,6,8,2,13
2021-11-05,iris-hep/func_adl_servicex,0,6,1,7
2021-11-05,iris-hep/func_adl_uproot,0,6,0,6
2021-11-05,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-05,iris-hep/qastle,3,3,1,6
2021-11-05,reanahub/reana,83,20,37,120
2021-11-05,scailfin/madminer-workflow,4,4,4,6
2021-11-05,scikit-hep/awkward-0.x,217,15,37,251
2021-11-05,scikit-hep/awkward-1.0,297,16,41,327
2021-11-05,scikit-hep/boost-histogram,99,10,14,113
2021-11-05,scikit-hep/cabinetry,14,1,6,18
2021-11-05,scikit-hep/cookie,21,3,4,22
2021-11-05,scikit-hep/decaylanguage,29,6,9,34
2021-11-05,scikit-hep/fastjet,5,7,3,14
2021-11-05,scikit-hep/hist,58,10,12,70
2021-11-05,scikit-hep/mplhep,115,4,28,136
2021-11-05,scikit-hep/particle,98,8,16,112
2021-11-05,scikit-hep/pyhf,194,11,62,234
2021-11-05,scikit-hep/uhi,8,2,2,11
2021-11-05,scikit-hep/uproot3,319,23,70,375
2021-11-05,scikit-hep/uproot4,115,16,37,149
2021-11-05,scikit-hep/vector,31,10,10,40
2021-11-05,All IRIS-HEP Analysis Systems,1229,134,352,1489
2021-11-05,root-project/root,1590,113,970,2327
2021-11-06,GooFit/AmpGen,2,12,14,25
2021-11-06,GooFit/GooFit,106,23,34,139
2021-11-06,diana-hep/excursion,17,4,6,21
2021-11-06,diana-hep/madminer,55,8,29,77
2021-11-06,gordonwatts/hep_tables,2,2,0,4
2021-11-06,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-06,iris-hep/func_adl,6,8,2,13
2021-11-06,iris-hep/func_adl_servicex,0,6,1,7
2021-11-06,iris-hep/func_adl_uproot,0,6,0,6
2021-11-06,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-06,iris-hep/qastle,3,3,1,6
2021-11-06,reanahub/reana,83,20,37,120
2021-11-06,scailfin/madminer-workflow,4,4,4,6
2021-11-06,scikit-hep/awkward-0.x,218,15,37,252
2021-11-06,scikit-hep/awkward-1.0,297,16,41,327
2021-11-06,scikit-hep/boost-histogram,99,10,14,113
2021-11-06,scikit-hep/cabinetry,14,1,6,18
2021-11-06,scikit-hep/cookie,21,3,4,22
2021-11-06,scikit-hep/decaylanguage,29,6,9,34
2021-11-06,scikit-hep/fastjet,5,7,3,14
2021-11-06,scikit-hep/hist,58,10,12,70
2021-11-06,scikit-hep/mplhep,115,4,28,136
2021-11-06,scikit-hep/particle,98,8,16,112
2021-11-06,scikit-hep/pyhf,194,11,62,234
2021-11-06,scikit-hep/uhi,8,2,2,11
2021-11-06,scikit-hep/uproot3,319,23,70,375
2021-11-06,scikit-hep/uproot4,115,16,38,150
2021-11-06,scikit-hep/vector,31,10,10,40
2021-11-06,All IRIS-HEP Analysis Systems,1229,134,352,1489
2021-11-06,root-project/root,1591,113,970,2327
2021-11-07,GooFit/AmpGen,2,12,14,25
2021-11-07,GooFit/GooFit,106,23,34,139
2021-11-07,diana-hep/excursion,17,4,6,21
2021-11-07,diana-hep/madminer,55,8,29,77
2021-11-07,gordonwatts/hep_tables,2,2,0,4
2021-11-07,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-07,iris-hep/func_adl,6,8,2,13
2021-11-07,iris-hep/func_adl_servicex,0,6,1,7
2021-11-07,iris-hep/func_adl_uproot,0,6,0,6
2021-11-07,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-07,iris-hep/qastle,3,3,1,6
2021-11-07,reanahub/reana,83,20,37,120
2021-11-07,scailfin/madminer-workflow,4,4,4,6
2021-11-07,scikit-hep/awkward-0.x,218,15,37,252
2021-11-07,scikit-hep/awkward-1.0,297,16,41,327
2021-11-07,scikit-hep/boost-histogram,99,10,14,113
2021-11-07,scikit-hep/cabinetry,14,1,6,18
2021-11-07,scikit-hep/cookie,21,3,4,22
2021-11-07,scikit-hep/decaylanguage,29,6,9,34
2021-11-07,scikit-hep/fastjet,5,7,3,14
2021-11-07,scikit-hep/hist,58,10,12,70
2021-11-07,scikit-hep/mplhep,115,4,28,136
2021-11-07,scikit-hep/particle,98,8,16,112
2021-11-07,scikit-hep/pyhf,194,11,62,234
2021-11-07,scikit-hep/uhi,8,2,2,11
2021-11-07,scikit-hep/uproot3,319,23,70,375
2021-11-07,scikit-hep/uproot4,115,16,38,150
2021-11-07,scikit-hep/vector,31,10,10,40
2021-11-07,All IRIS-HEP Analysis Systems,1229,134,352,1489
2021-11-07,root-project/root,1592,113,970,2329
2021-11-08,GooFit/AmpGen,2,12,14,25
2021-11-08,GooFit/GooFit,106,23,34,139
2021-11-08,diana-hep/excursion,17,4,6,21
2021-11-08,diana-hep/madminer,55,8,29,77
2021-11-08,gordonwatts/hep_tables,2,2,0,4
2021-11-08,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-08,iris-hep/func_adl,6,8,2,13
2021-11-08,iris-hep/func_adl_servicex,0,6,1,7
2021-11-08,iris-hep/func_adl_uproot,0,6,0,6
2021-11-08,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-08,iris-hep/qastle,3,3,1,6
2021-11-08,reanahub/reana,83,20,37,120
2021-11-08,scailfin/madminer-workflow,4,4,4,6
2021-11-08,scikit-hep/awkward-0.x,218,15,37,252
2021-11-08,scikit-hep/awkward-1.0,297,16,41,327
2021-11-08,scikit-hep/boost-histogram,99,10,14,113
2021-11-08,scikit-hep/cabinetry,14,1,6,18
2021-11-08,scikit-hep/cookie,21,3,4,22
2021-11-08,scikit-hep/decaylanguage,29,6,9,34
2021-11-08,scikit-hep/fastjet,5,7,3,14
2021-11-08,scikit-hep/hist,58,10,12,70
2021-11-08,scikit-hep/mplhep,115,4,28,136
2021-11-08,scikit-hep/particle,98,8,16,112
2021-11-08,scikit-hep/pyhf,194,11,62,234
2021-11-08,scikit-hep/uhi,8,2,2,11
2021-11-08,scikit-hep/uproot3,319,23,70,375
2021-11-08,scikit-hep/uproot4,115,16,38,150
2021-11-08,scikit-hep/vector,32,10,10,41
2021-11-08,All IRIS-HEP Analysis Systems,1229,134,352,1489
2021-11-08,root-project/root,1593,113,970,2329
2021-11-09,GooFit/AmpGen,2,12,14,25
2021-11-09,GooFit/GooFit,106,23,34,139
2021-11-09,diana-hep/excursion,17,4,6,21
2021-11-09,diana-hep/madminer,56,8,29,78
2021-11-09,gordonwatts/hep_tables,2,2,0,4
2021-11-09,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-09,iris-hep/func_adl,6,8,2,13
2021-11-09,iris-hep/func_adl_servicex,0,6,1,7
2021-11-09,iris-hep/func_adl_uproot,0,6,0,6
2021-11-09,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-09,iris-hep/qastle,3,3,1,6
2021-11-09,reanahub/reana,84,20,37,121
2021-11-09,scailfin/madminer-workflow,4,4,4,6
2021-11-09,scikit-hep/awkward-0.x,218,15,37,252
2021-11-09,scikit-hep/awkward-1.0,297,16,41,327
2021-11-09,scikit-hep/boost-histogram,99,10,14,113
2021-11-09,scikit-hep/cabinetry,14,1,6,18
2021-11-09,scikit-hep/cookie,21,3,4,22
2021-11-09,scikit-hep/decaylanguage,29,6,9,34
2021-11-09,scikit-hep/fastjet,5,7,3,14
2021-11-09,scikit-hep/hist,58,10,12,70
2021-11-09,scikit-hep/mplhep,115,4,28,136
2021-11-09,scikit-hep/particle,98,8,16,112
2021-11-09,scikit-hep/pyhf,194,11,62,234
2021-11-09,scikit-hep/uhi,8,2,2,11
2021-11-09,scikit-hep/uproot3,319,23,70,375
2021-11-09,scikit-hep/uproot4,117,16,38,152
2021-11-09,scikit-hep/vector,32,10,10,41
2021-11-09,All IRIS-HEP Analysis Systems,1231,134,352,1491
2021-11-09,root-project/root,1593,113,971,2330
2021-11-10,GooFit/AmpGen,2,12,14,25
2021-11-10,GooFit/GooFit,106,23,34,139
2021-11-10,diana-hep/excursion,17,4,6,21
2021-11-10,diana-hep/madminer,56,9,29,79
2021-11-10,gordonwatts/hep_tables,2,2,0,4
2021-11-10,iris-hep/adl-benchmarks-index,8,8,6,18
2021-11-10,iris-hep/func_adl,6,8,2,13
2021-11-10,iris-hep/func_adl_servicex,0,6,1,7
2021-11-10,iris-hep/func_adl_uproot,0,6,0,6
2021-11-10,iris-hep/func_adl_xAOD,0,6,3,8
2021-11-10,iris-hep/qastle,3,3,1,6
2021-11-10,reanahub/reana,84,20,37,121
2021-11-10,scailfin/madminer-workflow,4,4,4,6
2021-11-10,scikit-hep/awkward-0.x,218,15,37,252
2021-11-10,scikit-hep/awkward-1.0,297,16,41,327
2021-11-10,scikit-hep/boost-histogram,99,10,14,113
2021-11-10,scikit-hep/cabinetry,14,1,6,18
2021-11-10,scikit-hep/cookie,21,3,4,22
2021-11-10,scikit-hep/decaylanguage,29,6,9,34
2021-11-10,scikit-hep/fastjet,5,7,3,14
2021-11-10,scikit-hep/hist,59,10,12,71
2021-11-10,scikit-hep/mplhep,116,4,28,137
2021-11-10,scikit-hep/particle,98,8,16,112
2021-11-10,scikit-hep/pyhf,195,11,62,235
2021-11-10,scikit-hep/uhi,8,2,2,11
2021-11-10,scikit-hep/uproot3,319,23,70,375
2021-11-10,scikit-hep/uproot4,117,16,38,152
2021-11-10,scikit-hep/vector,32,10,10,41
2021-11-10,All IRIS-HEP Analysis Systems,1233,135,352,1494
2021-11-10,root-project/root,1597,113,971,2334
